0,trajectory,course,property,ecs
1,Computer Systemen,Architectuur en Computer Organisatie (CS), Fundamentele concepten,6
2,Computer Systemen,Architectuur en Computer Organisatie (CS), Assembly,6
3,Computer Systemen,Architectuur en Computer Organisatie (CS), Relatie hardware/software,6
4,Computer Systemen,Architectuur en Computer Organisatie (CS), Digitaal rekenen,6
5,Computer Systemen,Architectuur en Computer Organisatie (CS), Binaire representaties,6
6,Computer Systemen,Architectuur en Computer Organisatie (CS), Pipeline,6
7,Computer Systemen,Besturingssystemen (CS), De rol van het besturingssysteem,6
8,Computer Systemen,Besturingssystemen (CS), Scheduling en synchronisatie,6
9,Computer Systemen,Besturingssystemen (CS), Geheugenbeheer,6
10,Computer Systemen,Besturingssystemen (CS), Virtualisatie,6
11,Computer Systemen,Besturingssystemen (CS), Filesystemen,6
12,Computer Systemen,Besturingssystemen (CS), Systeembeveiliging,6
13,Computer Systemen,Distributed and Parallel Programming (CS), Computer Architectuur,6
14,Computer Systemen,Distributed and Parallel Programming (CS), Parallel Programmeren,6
15,Computer Systemen,Distributed and Parallel Programming (CS), GPU Programmeren,6
16,Computer Systemen,Distributed and Parallel Programming (CS), Big Data systemen,6
17,Computer Systemen,Distributed and Parallel Programming (CS), P2P en Gedecentraliseerde systemen,6
18,Computer Systemen,Distributed and Parallel Programming (CS), Literatuuronderzoek,6
19,Academische Vaardigheden,Academische Vaardigheden Informatica 1, Academische Vaardigheden,1
20,Academische Vaardigheden,Architectuur en Computer Organisatie (AV), Fundamentele concepten,6
21,Academische Vaardigheden,Architectuur en Computer Organisatie (AV), Assembly,6
22,Academische Vaardigheden,Architectuur en Computer Organisatie (AV), Relatie hardware/software,6
23,Academische Vaardigheden,Architectuur en Computer Organisatie (AV), Digitaal rekenen,6
24,Academische Vaardigheden,Architectuur en Computer Organisatie (AV), Binaire representaties,6
25,Academische Vaardigheden,Architectuur en Computer Organisatie (AV), Pipeline,6
26,Academische Vaardigheden,Internet of Things (AV), Analoog/Digitaal omzetting,6
27,Academische Vaardigheden,Internet of Things (AV), Interpolaties,6
28,Academische Vaardigheden,Internet of Things (AV), Sensoren,6
29,Academische Vaardigheden,Internet of Things (AV), Encryptie,6
30,Academische Vaardigheden,Internet of Things (AV), Project,6
31,Academische Vaardigheden,Academische Vaardigheden Informatica 2, Academische Vaardigheden,1
32,Academische Vaardigheden,Distributed and Parallel Programming (AV), Computer Architectuur,6
33,Academische Vaardigheden,Distributed and Parallel Programming (AV), Parallel Programmeren,6
34,Academische Vaardigheden,Distributed and Parallel Programming (AV), GPU Programmeren,6
35,Academische Vaardigheden,Distributed and Parallel Programming (AV), Big Data systemen,6
36,Academische Vaardigheden,Distributed and Parallel Programming (AV), P2P en Gedecentraliseerde systemen,6
37,Academische Vaardigheden,Distributed and Parallel Programming (AV), Literatuuronderzoek,6
38,Academische Vaardigheden,Introduction Computational Science (AV), Cellulaire Automaten,6
39,Academische Vaardigheden,Introduction Computational Science (AV), Gewone differentiaalvergelijking,6
40,Academische Vaardigheden,Introduction Computational Science (AV), Complexe netwerken,6
41,Academische Vaardigheden,Introduction Computational Science (AV), Modelleren en simuleren,6
42,Academische Vaardigheden,Introduction Computational Science (AV), Modellen implementeren,6
43,Academische Vaardigheden,Introduction Computational Science (AV), Verschillende soorten modellen,6
44,Academische Vaardigheden,Reflectie op de Digitale Samenleving (AV), Ethische kwesties,6
45,Academische Vaardigheden,Reflectie op de Digitale Samenleving (AV), Verschillende ethische benaderingen,6
46,Academische Vaardigheden,Reflectie op de Digitale Samenleving (AV), Copyright,6
47,Academische Vaardigheden,Reflectie op de Digitale Samenleving (AV), Digitale technologieën,6
48,Academische Vaardigheden,Reflectie op de Digitale Samenleving (AV), Historie,6
49,Academische Vaardigheden,Reflectie op de Digitale Samenleving (AV), Privacy,6
50,Data en Informatie Systemen,Datastructuren voor IN (DIS), Programmeertaal C,6
51,Data en Informatie Systemen,Datastructuren voor IN (DIS), Algoritme analyse,6
52,Data en Informatie Systemen,Datastructuren voor IN (DIS), Fundamentele datastructuren en algorimen,6
53,Data en Informatie Systemen,Datastructuren voor IN (DIS), Geheugengebruik,6
54,Data en Informatie Systemen,Datastructuren voor IN (DIS), Worst/Best case,6
55,Data en Informatie Systemen,Datastructuren voor IN (DIS), Upper/Lower bound,6
56,Data en Informatie Systemen,Internet of Things (DIS), Analoog/Digitaal omzetting,5
57,Data en Informatie Systemen,Internet of Things (DIS), Interpolaties,5
58,Data en Informatie Systemen,Internet of Things (DIS), Sensoren,5
59,Data en Informatie Systemen,Internet of Things (DIS), Encryptie,5
60,Data en Informatie Systemen,Internet of Things (DIS), Project,5
61,Data en Informatie Systemen,Moderne Databases voor IN/IK (DIS), Data management,6
62,Data en Informatie Systemen,Moderne Databases voor IN/IK (DIS), Analyse,6
63,Data en Informatie Systemen,Moderne Databases voor IN/IK (DIS), Relationele datamodel,6
64,Data en Informatie Systemen,Moderne Databases voor IN/IK (DIS), Databeveiliging,6
65,Data en Informatie Systemen,Moderne Databases voor IN/IK (DIS), Datamanipulatietalen,6
66,Data en Informatie Systemen,Networks and Network Security (DIS), Wat is het internet,6
67,Data en Informatie Systemen,Networks and Network Security (DIS), Hoe werkt het internet,6
68,Data en Informatie Systemen,Networks and Network Security (DIS), Netwerkprotocollen,6
69,Data en Informatie Systemen,Networks and Network Security (DIS), Netwerk Architectuur,6
70,Data en Informatie Systemen,Networks and Network Security (DIS), Communicatie beveiliging,6
71,Data en Informatie Systemen,Networks and Network Security (DIS), Communicatie,6
72,Mathematics and Computer Science Theory,Datastructuren voor IN (MCST),Programmeertaal C,6
73,Mathematics and Computer Science Theory,Datastructuren voor IN (MCST),Algoritme analyse,6
74,Mathematics and Computer Science Theory,Datastructuren voor IN (MCST),Fundamentele datastructuren en algorimen,6
75,Mathematics and Computer Science Theory,Datastructuren voor IN (MCST),Geheugengebruik,6
76,Mathematics and Computer Science Theory,Datastructuren voor IN (MCST),Worst/Best case,6
77,Mathematics and Computer Science Theory,Datastructuren voor IN (MCST),Upper/Lower bound,6
78,Mathematics and Computer Science Theory,Discrete Wiskunde en Logica (MCST), Verzamelingenleer,6
79,Mathematics and Computer Science Theory,Discrete Wiskunde en Logica (MCST), Grafentheorie,6
80,Mathematics and Computer Science Theory,Discrete Wiskunde en Logica (MCST), Indictie en recursie,6
81,Mathematics and Computer Science Theory,Discrete Wiskunde en Logica (MCST), Combinatoriek en telprincipes,6
82,Mathematics and Computer Science Theory,Discrete Wiskunde en Logica (MCST), Propositielogica,6
83,Mathematics and Computer Science Theory,Discrete Wiskunde en Logica (MCST), Predicaatlogica,6
84,Mathematics and Computer Science Theory,Lineaire algebra KI/INF (MCST), Vectoren,6
85,Mathematics and Computer Science Theory,Lineaire algebra KI/INF (MCST), Matrices,6
86,Mathematics and Computer Science Theory,Lineaire algebra KI/INF (MCST), Deelruimtes,6
87,Mathematics and Computer Science Theory,Lineaire algebra KI/INF (MCST), Kleinste Kwadraten,6
88,Mathematics and Computer Science Theory,Lineaire algebra KI/INF (MCST), SVD,6
89,Mathematics and Computer Science Theory,Lineaire algebra KI/INF (MCST), Geometrisch; Algebraisch; Computationeel,6
90,Mathematics and Computer Science Theory,Automaten en Formele Talen (MCST),Eindige automaten,6
91,Mathematics and Computer Science Theory,Automaten en Formele Talen (MCST), Reguliere talen,6
92,Mathematics and Computer Science Theory,Automaten en Formele Talen (MCST), Push-down automaten,6
93,Mathematics and Computer Science Theory,Automaten en Formele Talen (MCST), Contextvrije talen,6
94,Mathematics and Computer Science Theory,Automaten en Formele Talen (MCST), Turing machines,6
95,Mathematics and Computer Science Theory,Automaten en Formele Talen (MCST), Berekenbaarheid,6
96,Mathematics and Computer Science Theory,Internet of Things (MCST), Analoog/Digitaal omzetting,5
97,Mathematics and Computer Science Theory,Internet of Things (MCST), Interpolaties,5
98,Mathematics and Computer Science Theory,Internet of Things (MCST), Sensoren,5
99,Mathematics and Computer Science Theory,Internet of Things (MCST), Encryptie,5
100,Mathematics and Computer Science Theory,Internet of Things (MCST), Project,5
101,Mathematics and Computer Science Theory,Algoritmen en Complexiteit (MCST), Complexiteitsmaten en -klassen,6
102,Mathematics and Computer Science Theory,Algoritmen en Complexiteit (MCST), Optimalisatiealgoritmem,6
103,Mathematics and Computer Science Theory,Algoritmen en Complexiteit (MCST), Dynamisch programmeren,6
104,Mathematics and Computer Science Theory,Algoritmen en Complexiteit (MCST), Greedy algoritmen,6
105,Mathematics and Computer Science Theory,Algoritmen en Complexiteit (MCST), Reducties,6
106,Mathematics and Computer Science Theory,Algoritmen en Complexiteit (MCST), Complexe problemen,6
107,Mathematics and Computer Science Theory,Numerical Recipes Project (MCST), Continue en Numerieke wiskunde,6
108,Mathematics and Computer Science Theory,Numerical Recipes Project (MCST), Signaalverwerking,6
109,Mathematics and Computer Science Theory,Numerical Recipes Project (MCST), Interpolaties,6
110,Mathematics and Computer Science Theory,Numerical Recipes Project (MCST), Differentiëren,6
111,Mathematics and Computer Science Theory,Numerical Recipes Project (MCST), Integreren,6
112,Mathematics and Computer Science Theory,Numerical Recipes Project (MCST), Differentiaalvergelijkingen,6
113,Mathematics and Computer Science Theory,Introduction Computational Science (MCST), Cellulaire Automaten,6
114,Mathematics and Computer Science Theory,Introduction Computational Science (MCST), Gewone differentiaalvergelijking,6
115,Mathematics and Computer Science Theory,Introduction Computational Science (MCST), Complexe netwerken,6
116,Mathematics and Computer Science Theory,Introduction Computational Science (MCST), Modelleren en simuleren,6
117,Mathematics and Computer Science Theory,Introduction Computational Science (MCST), Modellen implementeren,6
118,Mathematics and Computer Science Theory,Introduction Computational Science (MCST), Verschillende soorten modellen,6
119,Mathematics and Computer Science Theory,Statistisch Redeneren (MCST), Kansen,6
120,Mathematics and Computer Science Theory,Statistisch Redeneren (MCST), Stochasten,6
121,Mathematics and Computer Science Theory,Statistisch Redeneren (MCST), Dimensionaliteits reductie,6
122,Mathematics and Computer Science Theory,Statistisch Redeneren (MCST), Classificatie,6
123,Mathematics and Computer Science Theory,Statistisch Redeneren (MCST), Neurale netwerken,6
124,Mathematics and Computer Science Theory,Statistisch Redeneren (MCST), Clustering,6
125,Mathematics and Computer Science Theory,Introduction to Computer Vision (MCST), Computationele modellen,6
126,Mathematics and Computer Science Theory,Introduction to Computer Vision (MCST), Low-level vision,6
127,Mathematics and Computer Science Theory,Introduction to Computer Vision (MCST), SIFT,6
128,Mathematics and Computer Science Theory,Introduction to Computer Vision (MCST), Pinhole camera; Camera kalibratie; Stereo Visie,6
129,Mathematics and Computer Science Theory,Introduction to Computer Vision (MCST), Convolutionele Neurale Netwerken,6
130,Mathematics and Computer Science Theory,Introduction to Computer Vision (MCST), Motion; Optisch stroomveld; Tracking,6
131,Modelgebaseerde Systemen,Introduction to Computer Vision (MS), Computationele modellen,6
132,Modelgebaseerde Systemen,Introduction to Computer Vision (MS), Low-level vision,6
133,Modelgebaseerde Systemen,Introduction to Computer Vision (MS), SIFT,6
134,Modelgebaseerde Systemen,Introduction to Computer Vision (MS), Pinhole camera; Camera kalibratie; Stereo Visie,6
135,Modelgebaseerde Systemen,Introduction to Computer Vision (MS), Convolutionele Neurale Netwerken,6
136,Modelgebaseerde Systemen,Introduction to Computer Vision (MS), Motion; Optisch stroomveld; Tracking,6
137,Modelgebaseerde Systemen,Introduction Computational Science (MS), Cellulaire Automaten,6
138,Modelgebaseerde Systemen,Introduction Computational Science (MS), Gewone differentiaalvergelijking,6
139,Modelgebaseerde Systemen,Introduction Computational Science (MS), Complexe netwerken,6
140,Modelgebaseerde Systemen,Introduction Computational Science (MS), Modelleren en simuleren,6
141,Modelgebaseerde Systemen,Introduction Computational Science (MS), Modellen implementeren,6
142,Modelgebaseerde Systemen,Introduction Computational Science (MS), Verschillende soorten modellen,6
143,Software Systemen,Inleiding Programmeren (SWS), Programmeertaal C,6
144,Software Systemen,Inleiding Programmeren (SWS), Design principes toepassen,6
145,Software Systemen,Inleiding Programmeren (SWS), Gebruikmaken van referentiemateriaal,6
146,Software Systemen,Inleiding Programmeren (SWS), Problemen opdelen in kleine onderdelen,6
147,Software Systemen,Inleiding Programmeren (SWS), Debuggen,6
148,Software Systemen,Inleiding Programmeren (SWS), Documentatie schrijven,6
149,Software Systemen,Datastructuren voor IN (SWS),Programmeertaal C,6
150,Software Systemen,Datastructuren voor IN (SWS),Algoritme analyse,6
151,Software Systemen,Datastructuren voor IN (SWS),Fundamentele datastructuren en algorimen,6
152,Software Systemen,Datastructuren voor IN (SWS),Geheugengebruik,6
153,Software Systemen,Datastructuren voor IN (SWS),Worst/Best case,6
154,Software Systemen,Datastructuren voor IN (SWS),Upper/Lower bound,6
155,Software Systemen,Programmeertalen (SWS), Declaratieve talen,6
156,Software Systemen,Programmeertalen (SWS), Gedsitribueerde talen,6
157,Software Systemen,Programmeertalen (SWS), Object georiënteerde talen,6
158,Software Systemen,Programmeertalen (SWS), Verschillen tussen talen,6
159,Software Systemen,Programmeertalen (SWS), Taal ontwerpen,6
160,Software Systemen,Programmeertalen (SWS), Computer programma's schrijven,6
161,Software Systemen,Networks and Network Security (SWS), Wat is het internet,6
162,Software Systemen,Networks and Network Security (SWS), Hoe werkt het internet,6
163,Software Systemen,Networks and Network Security (SWS), Netwerkprotocollen,6
164,Software Systemen,Networks and Network Security (SWS), Netwerk Architectuur,6
165,Software Systemen,Networks and Network Security (SWS), Communicatiebeveiliging,6
166,Software Systemen,Networks and Network Security (SWS), Communicatie,6
167,Software Systemen,Project Software Engineering (SWS), Project,5
168,Software Systemen,Project Software Engineering (SWS), Grote schaal software project,5
169,Software Systemen,Project Software Engineering (SWS), SWEBOK,5
170,Software Systemen,Project Software Engineering (SWS), Energie bewustheid,5
171,Software Systemen,Project Software Engineering (SWS), Reflectie op persoonlijke ontwikkeling,5
